web_scraper_order,web_scraper_start_url,data-page-selector,multiple_data_0,images,athletes,allAthletes
"1764260625-15","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/tft/","","https://skiclassics.com/wp-content/uploads/2023/03/Nilsson-Klas-profile-picture.jpeg
https://skiclassics.com/wp-content/uploads/2023/03/Ponti-Giacomo-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Mich-Stefano-profile-picture.jpeg
https://skiclassics.com/wp-content/uploads/2023/03/Flochon-July-Laurie-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Ivarsson-Emma-profile-picture-1.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Dal-Magro-Stefano-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Armellini-Mattia-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Mich-Riccardo-profile-picture-2.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Gaillard-Margaux-profile-picture-scaled.jpg","Klas Nilsson

Giacomo Ponti

Stefano Mich

Laurie Flochon Joly

Emma Ivarsson

Stefano Dal Magro

Mattia Armellini

Riccardo Mich

Margaux Gaillard","PRO TEAM ATHLETESKlas NilssonRANKING #47Giacomo PontiRANKING #91Stefano MichRANKING #96Laurie Flochon JolyRANKING #107Emma IvarssonRANKING #127Stefano Dal MagroRANKING #128Mattia ArmelliniRANKING #129Riccardo MichRANKING #173Margaux GaillardRANKING #196"
"1764260628-16","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/syn/","","https://skiclassics.com/wp-content/uploads/2023/05/per-ingvar.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Orjan-Walseth-scaled.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Teodor-Danilsson.png
https://skiclassics.com/wp-content/uploads/2025/10/Hanna-Johansson-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Ulrik-Emil-Eriksen-2006.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Espen-Benjaminsen.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Agnes-Ohrn-scaled.jpeg
https://skiclassics.com/wp-content/uploads/2025/10/Profilbilde-Oskar-Flaen-Fjellheim-1-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/05/thumbnail_bakgrund-pro-team-398x597-1.png","Per Ingvar Tollehaug

Orjan Walseth

Theodor Danielsson

Hanna Johansson

Ulrik Emil Eriksen

Espen Benjaminsen

Agnes Ohrn

Oskar Fjellheim

Anna Zoltak","PRO TEAM ATHLETESPer Ingvar TollehaugRANKING #123Orjan WalsethRANKING #188Theodor DanielssonRANKING #243Hanna JohanssonRANKING #452Ulrik Emil EriksenRANKING #482Espen BenjaminsenRANKING #1291Agnes OhrnRANKING #1415Oskar FjellheimRANKING #4039Anna Zoltak"
"1764260631-17","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/yth/","","https://skiclassics.com/wp-content/uploads/2023/03/Marcus-Johansson-Profile-Picture-1.png
https://skiclassics.com/wp-content/uploads/2024/10/BRUNO-DETTMANN-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/ANJA-STOLPE-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Maja-Majback.png
https://skiclassics.com/wp-content/uploads/2024/10/VALTER-BLOMBERG-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/LISA-ALRIK-profile-picture-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/VERA-MYHLBACK-profile-picture-scaled.jpg","Marcus Johansson

Bruno Dettmann

Anja Stolpe

Maja Majback

Valter Blomberg

Lisa Alrik

Vera Myhlback","PRO TEAM ATHLETESMarcus JohanssonRANKING #64Bruno DettmannRANKING #74Anja StolpeRANKING #104Maja MajbackRANKING #608Valter BlombergRANKING #976Lisa AlrikRANKING #1335Vera MyhlbackRANKING #2752"
"1764260634-18","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/sta/","","https://skiclassics.com/wp-content/uploads/2023/09/BRZ_7656-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Jonathan-Goppert-1.jpg
https://skiclassics.com/wp-content/uploads/2024/01/Markus-Kcheler.jpeg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7636-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/09/BRZ_7643-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7646-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/09/BRZ_7665-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/BRZ_7649-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7655-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/10/BRZ_7659-scaled.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Aaron-Foto-SC.png","Stefan Falk

Jonathan Goppert

Markus Kocheler

Florian Gobel

Matthias Waldauf

Nicole Donzallaz

Luisa Griessbaum

Nicole Troger

Lorenz Gruber

Cecil Kumpel

Aaron Gunnarsson","PRO TEAM ATHLETESStefan FalkRANKING #136Jonathan GoppertRANKING #162Markus KochelerRANKING #170Florian GobelRANKING #190Matthias WaldaufRANKING #215Nicole DonzallazRANKING #224Luisa GriessbaumRANKING #229Nicole TrogerRANKING #238Lorenz GruberRANKING #335Cecil KumpelRANKING #417Aaron GunnarssonRANKING #16140"
"1764260638-19","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/tro/","","https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8220-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/09/Henrik-Tolo.png
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8227-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8223-scaled.jpg
https://skiclassics.com/wp-content/uploads/2025/09/Olav-Adelsten-Kildal-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2025/09/Eva-Helene-Andberg-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2025/09/Ingeborg-Marvik-Dahl-Rystad-profile-picture-e1759821834734.jpg","Hans Petter Rolke

Henrik Vik Tolo

Hanne Skulbru

Stefano Zanotto

Olav Adelsten Kildal

Eva Helene Andberg

Ingeborg Rystad","PRO TEAM ATHLETESHans Petter RolkeRANKING #57Henrik Vik ToloRANKING #72Hanne SkulbruRANKING #135Stefano ZanottoRANKING #191Olav Adelsten KildalRANKING #3381Eva Helene AndbergRANKING #5286Ingeborg Rystad"
"1764260641-20","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/gse/","","https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7386-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Rickard-Ericsson-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Markus-Hallen-Johansson-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Maja-Heikki-profile-picture.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Matilda-Bandefur-profile-picture.jpeg
https://skiclassics.com/wp-content/uploads/2025/02/Emelie-Olsson-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2025/02/Edvin-Hakansson-profile-picture.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Emil-Nykvist-profile-picture.jpeg","Gabriel Strid

Rickard Ericsson

Markus Hallen Johansson

Maja Heikki

Matilda Bandefur

Emelie Olsson

Edvin Hakansson

Emil Nykvist","PRO TEAM ATHLETESGabriel StridRANKING #55Rickard EricssonRANKING #89Markus Hallen JohanssonRANKING #155Maja HeikkiRANKING #227Matilda BandefurRANKING #1271Emelie OlssonRANKING #2379Edvin HakanssonRANKING #2526Emil NykvistRANKING #5259"
"1764260644-21","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/and/","","https://skiclassics.com/wp-content/uploads/2024/10/Ivar-Ryttervold.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Halvor-Kleivi.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Kjetil-Baanerud.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Viljar-Buer.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Sigrid-Bye.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Erling-Moseby.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Martin-2.jpg
https://skiclassics.com/wp-content/uploads/2025/01/Sandra-Sirevag-rotated.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Hedda-Nerdrum.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Oda.jpg","Ivar Andre Ryttervold

Halvor Kleivi

Kjetil Stuge Banerud

Viljar Buer Christensen

Sigrid Bye

Erling Moseby

Martin Mobrathen

Sandra Vestly Sirevag

Hedda Nerdrum

Oda Aanestad","PRO TEAM ATHLETESIvar Andre RyttervoldRANKING #113Halvor KleiviRANKING #161Kjetil Stuge BanerudRANKING #177Viljar Buer ChristensenRANKING #221Sigrid ByeRANKING #285Erling MosebyRANKING #303Martin MobrathenRANKING #430Sandra Vestly SirevagRANKING #606Hedda NerdrumRANKING #754Oda AanestadRANKING #1353"
"1764260647-22","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/emt/","","https://skiclassics.com/wp-content/uploads/2023/03/Johan-Osterlund-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Kevin-Schilling-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2025/11/Gian-Jorger-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Marlies-Nipius-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Adrian-Bosshart-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Manuela-Deigentesch-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2025/11/Ivo-Spadin-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Robin-Locher-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Valerie-Widmer-Team-Emtec-Nordic-Profile-Picture.jpg
https://skiclassics.com/wp-content/uploads/2025/11/Samuel-Szczotka-Team-Emtec-Nordic-Profile-Picture.jpg","Johan Osterlund

Kevin Schilling

Gian Jorger

Marlies Nipius

Adrian Bosshart

Manuela Deigentesch

Ivo Spadin

Robin Locher

Valerie Widmer

Samuel Szczotka","PRO TEAM ATHLETESJohan OsterlundRANKING #232Kevin SchillingRANKING #283Gian JorgerRANKING #409Marlies NipiusRANKING #416Adrian BosshartRANKING #450Manuela DeigenteschRANKING #557Ivo SpadinRANKING #815Robin LocherRANKING #2129Valerie WidmerRANKING #5931Samuel Szczotka"
"1764260651-23","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/kaf/","This underdog team based in Norway is not here to take part – we are here to take over,”","https://skiclassics.com/wp-content/uploads/2023/03/Fredrik-Helgestad-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Henrik-Syverinsen-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Haakon-Holden-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Vetle-Thyli-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Sandra-Schutzova-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Ingrid-Aabrekk.jpeg
https://skiclassics.com/wp-content/uploads/2025/09/Helene-Haugen.jpg","Fredrik Helgestad

Henrik Haugland Syverinsen

Haakon Holden

Vetle Thyli

Sandra Schutzova

Ingrid Bergene Aabrekk

Helene Ekrheim Haugen","PRO TEAM ATHLETESFredrik HelgestadRANKING #34Henrik Haugland SyverinsenRANKING #35Haakon HoldenRANKING #41Vetle ThyliRANKING #54Sandra SchutzovaRANKING #71Ingrid Bergene AabrekkRANKING #1463Helene Ekrheim Haugen"
"1764260654-24","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/dan/","","https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8163-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8166-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Tobias-Dargatz-1.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Lovisa-Kjerstensson.jpg
https://skiclassics.com/wp-content/uploads/2023/05/joachim-thrane.png
https://skiclassics.com/wp-content/uploads/2025/10/Erica-Smedberg.jpg
https://skiclassics.com/wp-content/uploads/2025/10/Sara-Elfstrom-e1759755299822.jpg","Sune Elmose

Madelene Halvardsson

Tobias Dargatz

Lovisa Kjerstensson

Joachim Thrane

Erica Smedberg

Sara Elfstrom","PRO TEAM ATHLETESSune ElmoseRANKING #192Madelene HalvardssonRANKING #252Tobias DargatzRANKING #258Lovisa KjerstenssonRANKING #572Joachim ThraneRANKING #962Erica SmedbergRANKING #970Sara ElfstromRANKING #22587"
"1764260657-25","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/bru/","","https://skiclassics.com/wp-content/uploads/2023/03/Lassi-Juhanoja-profile-pic57.png
https://skiclassics.com/wp-content/uploads/2023/03/Madelein-Nord-profile-pic92.png
https://skiclassics.com/wp-content/uploads/2023/03/Alexandra-Nielson-profile-pic98.png
https://skiclassics.com/wp-content/uploads/2023/03/Jenny-Ramstedt-profile-pic5.png
https://skiclassics.com/wp-content/uploads/2023/03/Caroline-Olsson-profile-pic97.png
https://skiclassics.com/wp-content/uploads/2023/03/Henric-Thuander-profile-pic99.png
https://skiclassics.com/wp-content/uploads/2023/03/Anton-Schaper-profile-pic33.png
https://skiclassics.com/wp-content/uploads/2023/03/Ruldolf-Dohnal-profile-Pic62.png
https://skiclassics.com/wp-content/uploads/2023/03/Richter-Johannes-profile-pic.png
https://skiclassics.com/wp-content/uploads/2023/03/Alexandra-Hoffmann-profile-pic51.png","Lassi Juhanoja

Madelene Nord

Alexandra Nilsson

Jenny Ramstedt

Caroline Olsson

Henric Thunander

Anton Schaper

Rudolf Dohnal

Johannes Richter

Alexandra Hoffmann","PRO TEAM ATHLETESLassi JuhanojaRANKING #156Madelene NordRANKING #160Alexandra NilssonRANKING #214Jenny RamstedtRANKING #263Caroline OlssonRANKING #266Henric ThunanderRANKING #282Anton SchaperRANKING #7564Rudolf DohnalRANKING #9374Johannes RichterAlexandra Hoffmann"
"1764260660-26","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/amk/","","https://skiclassics.com/wp-content/uploads/2024/10/Simen_Ramstad.png
https://skiclassics.com/wp-content/uploads/2024/10/Erik_Ola_Jorde.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Halfdan_Thomas_Baumann.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Halvor_Bade.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Erling_Owren.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Astrid_Arnesen.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Martine_Engen.jpeg
https://skiclassics.com/wp-content/uploads/2024/10/Hermine_Widding.jpeg","Simen Ramstad

Erik Ola Jorde

Halfdan Thomas Baumann

Halvor Bade

Erling Nyborg Owren

Astrid Arnesen

Martine Grottum Engen

Hermine Widding","PRO TEAM ATHLETESSimen RamstadRANKING #46Erik Ola JordeRANKING #98Halfdan Thomas BaumannRANKING #124Halvor BadeRANKING #133Erling Nyborg OwrenRANKING #164Astrid ArnesenRANKING #198Martine Grottum EngenRANKING #209Hermine Widding"
"1764260663-27","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/int/","","https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7877-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7852-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7856-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7880-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7862-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7859-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_7873-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/02/ANNA-GIORDAN-SKI-CLASSICS.jpg","Lorenzo Busin

Francesco Ferrari

Christian Lorenzi

Anna Schmidhofer

Malin Borjesjo

Sadurni Betriu Boix

Thomas Rinner

Anna Giordan","PRO TEAM ATHLETESLorenzo BusinRANKING #61Francesco FerrariRANKING #75Christian LorenziRANKING #110Anna SchmidhoferRANKING #150Malin BorjesjoRANKING #157Sadurni Betriu BoixRANKING #169Thomas RinnerRANKING #172Anna GiordanRANKING #325"
"1764260666-28","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/goh/","","https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8087-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8084-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8098-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/BRZ_8090-scaled.jpg
https://skiclassics.com/wp-content/uploads/2024/04/Joel-Bjornlinger.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Moa-Hansson-profile-picture.jpg","Johannes Eklof

Elias Andersson

Julia Angelsioo

Hilda Lof

Joel Bjornlinger

Moa Hansson","PRO TEAM ATHLETESJohannes EklofRANKING #30Elias AnderssonRANKING #40Julia AngelsiooRANKING #101Hilda LofRANKING #120Joel BjornlingerRANKING #244Moa HanssonRANKING #277"
"1764260670-29","https://skiclassics.com/pro-teams/","https://skiclassics.com/pro-teams/sjl/","Team Sjusjøen Langløp","https://skiclassics.com/wp-content/uploads/2023/03/Henning-Lie-profilbilde.jpg
https://skiclassics.com/wp-content/uploads/2023/09/Henrik-Arntzen-Joks-profilbilde-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Hanna-Sandholt-Hansen-profilbilde.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Marie-Renee-Sorum-Gangso-profilbilde-scaled.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Jonas-Bergli-profilbilde.jpg
https://skiclassics.com/wp-content/uploads/2023/03/Karen-Amalie-Nordseth-profilbilde.jpg
https://skiclassics.com/wp-content/uploads/2023/09/Bastien-Laurent-profilbilde.jpg
https://skiclassics.com/wp-content/uploads/2024/10/Anders-Grini-profilbilde.jpg","Henning Lie

Henrik Arntzen Joks

Hanna Sandholt Hansen

Marie Renee Sorum Gangso

Jonas Bergli

Karen Amalie Nordseth

Bastien Laurent

Anders Grini","PRO TEAM ATHLETESHenning LieRANKING #68Henrik Arntzen JoksRANKING #70Hanna Sandholt HansenRANKING #78Marie Renee Sorum GangsoRANKING #88Jonas BergliRANKING #108Karen Amalie NordsethRANKING #109Bastien LaurentRANKING #118Anders GriniRANKING #216"
