web_scraper_order,web_scraper_start_url,pagination-selector,Name,Name2,Name3,Name4,Price,Score,Prev race pts.
1763925487-103,https://fantasy.skiclassics.com/athletes,,Henrik Haugland Syverinsen,Team Kaffebryggeriet DRIV,https://skiclassics.com/wp-content/uploads/2023/03/Team-Kaffebryggeriet-Driv-race-suit.png,,$3 029,0 p.,-
1763925487-104,https://fantasy.skiclassics.com/athletes,,Václav Sedláček,eD system RSJ Team,,QCI,$1 958,0 p.,-
1763925487-105,https://fantasy.skiclassics.com/athletes,,Marcus Johansson,The Youth Team,,,$2 170,0 p.,-
1763925487-106,https://fantasy.skiclassics.com/athletes,,Florian Göbel,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$221,0 p.,-
1763925487-107,https://fantasy.skiclassics.com/athletes,,Markku Kouva,Team Edux,https://skiclassics.com/wp-content/uploads/2023/03/Team-Edux-race-suit-1.svg,QCI,$224,0 p.,-
1763925487-108,https://fantasy.skiclassics.com/athletes,,Vetle Thyli,Team Kaffebryggeriet DRIV,https://skiclassics.com/wp-content/uploads/2023/03/Team-Kaffebryggeriet-Driv-race-suit.png,,$2 300,0 p.,-
1763925487-109,https://fantasy.skiclassics.com/athletes,,Gianluca Wenger,TEAM BSV IBEX,https://skiclassics.com/wp-content/uploads/2023/03/SC-Race-Suit_template_TEAM-BSV-IBEX.png,Youth,$265,0 p.,-
1763925487-110,https://fantasy.skiclassics.com/athletes,,Curdin Räz,TEAM BSV IBEX,https://skiclassics.com/wp-content/uploads/2023/03/SC-Race-Suit_template_TEAM-BSV-IBEX.png,Youth,$928,0 p.,-
1763925487-111,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-112,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-113,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-114,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-115,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
1763925487-116,https://fantasy.skiclassics.com/athletes,,Laurie Flochon Joly,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,QCI,$4 344,0 p.,-
1763925487-117,https://fantasy.skiclassics.com/athletes,,Léonie Harivel,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$3 608,0 p.,-
1763925487-118,https://fantasy.skiclassics.com/athletes,,Jenny Ramstedt,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,,$1 210,0 p.,-
1763925487-119,https://fantasy.skiclassics.com/athletes,,Sofie Elebro Lind,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$5 969,0 p.,-
1763925487-120,https://fantasy.skiclassics.com/athletes,,Hanne Skulbru,Team Rustad IL Oslo,,,$1 921,0 p.,-
1763925487-121,https://fantasy.skiclassics.com/athletes,,Magnus Vesterheim,Team Ramudden,https://skiclassics.com/wp-content/uploads/2023/03/Race-Suit_Ramudden_new-kopia2.svg,,$4 680,0 p.,-
1763925487-122,https://fantasy.skiclassics.com/athletes,,Francesco Ferrari,Team Internorm Trentino GSG,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-3.svg,QCI,$1 929,0 p.,-
1763925487-123,https://fantasy.skiclassics.com/athletes,,Fabián Štoček,Team Slavia Pojišťovna Robinson Trentino,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-TEAM-ROBINSON-TRENTINO.png,QCI,$4 209,0 p.,-
1763925487-124,https://fantasy.skiclassics.com/athletes,,Christian Lorenzi,Team Internorm Trentino GSG,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-3.svg,QCI,$1 071,0 p.,-
1763925487-125,https://fantasy.skiclassics.com/athletes,,Sadurni Betriu Boix,Team Internorm Trentino GSG,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-3.svg,QCI,$315,0 p.,-
1763925487-126,https://fantasy.skiclassics.com/athletes,,Tord Asle Gjerdalen,Team Slavia Pojišťovna Robinson Trentino,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-TEAM-ROBINSON-TRENTINO.png,,$5 877,0 p.,-
1763925487-127,https://fantasy.skiclassics.com/athletes,,Stanislav Řezáč,Team Slavia Pojišťovna Robinson Trentino,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-TEAM-ROBINSON-TRENTINO.png,QCI,$1 352,0 p.,-
1763925487-128,https://fantasy.skiclassics.com/athletes,,Christian Winker,TEAM BSV IBEX,https://skiclassics.com/wp-content/uploads/2023/03/SC-Race-Suit_template_TEAM-BSV-IBEX.png,QCI,$211,0 p.,-
1763925487-129,https://fantasy.skiclassics.com/athletes,,Anders Grini,Team Sjusjøen Langløp,,Youth,$640,0 p.,-
1763925487-130,https://fantasy.skiclassics.com/athletes,,Thomas Ødegaarden,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 187,0 p.,-
1763925487-131,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-132,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-133,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-134,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-135,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
1763925487-136,https://fantasy.skiclassics.com/athletes,,Laurie Flochon Joly,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,QCI,$4 344,0 p.,-
1763925487-137,https://fantasy.skiclassics.com/athletes,,Léonie Harivel,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$3 608,0 p.,-
1763925487-138,https://fantasy.skiclassics.com/athletes,,Jenny Ramstedt,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,,$1 210,0 p.,-
1763925487-139,https://fantasy.skiclassics.com/athletes,,Sofie Elebro Lind,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$5 969,0 p.,-
1763925487-140,https://fantasy.skiclassics.com/athletes,,Hanne Skulbru,Team Rustad IL Oslo,,,$1 921,0 p.,-
1763925487-141,https://fantasy.skiclassics.com/athletes,,Isac Holmström,Team Edux,https://skiclassics.com/wp-content/uploads/2023/03/Team-Edux-race-suit-1.svg,QCI,$2 642,0 p.,-
1763925487-142,https://fantasy.skiclassics.com/athletes,,Adrian Bosshart,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-143,https://fantasy.skiclassics.com/athletes,,Bruno Dettmann,The Youth Team,,Youth,$2 885,0 p.,-
1763925487-144,https://fantasy.skiclassics.com/athletes,,Klas Nilsson,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,,$2 773,0 p.,-
1763925487-145,https://fantasy.skiclassics.com/athletes,,Jeremy Royer,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,QCI,$15 920,0 p.,-
1763925487-146,https://fantasy.skiclassics.com/athletes,,Tobias Dargatz,Danish Skimarathon Team,https://skiclassics.com/wp-content/uploads/2023/03/Danish-Skimarathon-Team-Race-Suit-1.svg,QCI,$215,0 p.,-
1763925487-147,https://fantasy.skiclassics.com/athletes,,Orjan Walseth,Team Synnfjell,https://skiclassics.com/wp-content/uploads/2023/03/Team-Synnfjell-race-suit-template.png,,$222,0 p.,-
1763925487-148,https://fantasy.skiclassics.com/athletes,,Lassi Juhanoja,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,QCI,$471,0 p.,-
1763925487-149,https://fantasy.skiclassics.com/athletes,,Cristian Bertagnolli,Team Slavia Pojišťovna Robinson Trentino,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-TEAM-ROBINSON-TRENTINO.png,Youth,$227,0 p.,-
1763925487-150,https://fantasy.skiclassics.com/athletes,,Lauri Mannila,Team Edux,https://skiclassics.com/wp-content/uploads/2023/03/Team-Edux-race-suit-1.svg,QCI,$353,0 p.,-
1763925487-151,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-152,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-153,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-154,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-155,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
1763925487-156,https://fantasy.skiclassics.com/athletes,,Laurie Flochon Joly,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,QCI,$4 344,0 p.,-
1763925487-157,https://fantasy.skiclassics.com/athletes,,Léonie Harivel,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$3 608,0 p.,-
1763925487-158,https://fantasy.skiclassics.com/athletes,,Jenny Ramstedt,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,,$1 210,0 p.,-
1763925487-159,https://fantasy.skiclassics.com/athletes,,Sofie Elebro Lind,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$5 969,0 p.,-
1763925487-160,https://fantasy.skiclassics.com/athletes,,Hanne Skulbru,Team Rustad IL Oslo,,,$1 921,0 p.,-
1763925487-161,https://fantasy.skiclassics.com/athletes,,Henric Thunander,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,Youth,$230,0 p.,-
1763925487-162,https://fantasy.skiclassics.com/athletes,,Edvin Håkansson,Team GS8,https://skiclassics.com/wp-content/uploads/2024/10/Team-GS8-Race-Suit-new.png,Youth,$235,0 p.,-
1763925487-163,https://fantasy.skiclassics.com/athletes,,Håvard Taugbøl,Team Ragde Charge,https://skiclassics.com/wp-content/uploads/2023/03/Aukland-Coaching-AS_2024.svg,,$259,0 p.,-
1763925487-164,https://fantasy.skiclassics.com/athletes,,Matyáš Martan,eD system RSJ Team,,Youth,$519,0 p.,-
1763925487-165,https://fantasy.skiclassics.com/athletes,,Jáchym Poul,eD system RSJ Team,,Youth,$243,0 p.,-
1763925487-166,https://fantasy.skiclassics.com/athletes,,Tina Miranová,eD system RSJ Team,,Youth,$276,0 p.,-
1763925487-167,https://fantasy.skiclassics.com/athletes,,Jakub Bečvář,eD system RSJ Team,,Youth,$263,0 p.,-
1763925487-168,https://fantasy.skiclassics.com/athletes,,Simon Vuillet,Team Slavia Pojišťovna Robinson Trentino,https://skiclassics.com/wp-content/uploads/2023/03/vsc-race-suit-template-TEAM-ROBINSON-TRENTINO.png,Youth,$3 375,0 p.,-
1763925487-169,https://fantasy.skiclassics.com/athletes,,Valter Blomberg,The Youth Team,,Youth,$232,0 p.,-
1763925487-170,https://fantasy.skiclassics.com/athletes,,Nathan Jouannon,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$1 253,0 p.,-
1763925487-171,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-172,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-173,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-174,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-175,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
1763925487-176,https://fantasy.skiclassics.com/athletes,,Laurie Flochon Joly,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,QCI,$4 344,0 p.,-
1763925487-177,https://fantasy.skiclassics.com/athletes,,Léonie Harivel,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$3 608,0 p.,-
1763925487-178,https://fantasy.skiclassics.com/athletes,,Jenny Ramstedt,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,,$1 210,0 p.,-
1763925487-179,https://fantasy.skiclassics.com/athletes,,Sofie Elebro Lind,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$5 969,0 p.,-
1763925487-180,https://fantasy.skiclassics.com/athletes,,Hanne Skulbru,Team Rustad IL Oslo,,,$1 921,0 p.,-
1763925487-181,https://fantasy.skiclassics.com/athletes,,Rudolf Dohnal,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,Youth,$244,0 p.,-
1763925487-182,https://fantasy.skiclassics.com/athletes,,Johannes Richter,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,Youth,$298,0 p.,-
1763925487-183,https://fantasy.skiclassics.com/athletes,,Markus Hallén Johansson,Team GS8,https://skiclassics.com/wp-content/uploads/2024/10/Team-GS8-Race-Suit-new.png,,$249,0 p.,-
1763925487-184,https://fantasy.skiclassics.com/athletes,,Stefano Zanotto,Team Rustad IL Oslo,,QCI,$346,0 p.,-
1763925487-185,https://fantasy.skiclassics.com/athletes,,Olav Adelsten Kildal,Team Rustad IL Oslo,,Youth,$269,0 p.,-
1763925487-186,https://fantasy.skiclassics.com/athletes,,Martin Mobråthen,Team Andiamo Fleischer Finans,https://skiclassics.com/wp-content/uploads/2024/10/SC-Race-Suit_Team-Andiamo_2024-09_4x.png,Youth,$240,0 p.,-
1763925487-187,https://fantasy.skiclassics.com/athletes,,Emil Gukild,Team Burger King - Northug,,,$222,0 p.,-
1763925487-188,https://fantasy.skiclassics.com/athletes,,Erling Nyborg Owren,Team Aktiv Mot Kreft,,,$256,0 p.,-
1763925487-189,https://fantasy.skiclassics.com/athletes,,Simen Ramstad,Team Aktiv Mot Kreft,,,$2 310,0 p.,-
1763925487-190,https://fantasy.skiclassics.com/athletes,,Halvor Bade,Team Aktiv Mot Kreft,,Youth,$1 514,0 p.,-
1763925487-191,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-192,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-193,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-194,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-195,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
1763925487-196,https://fantasy.skiclassics.com/athletes,,Laurie Flochon Joly,Team Futura GTE Trentino,https://skiclassics.com/wp-content/uploads/2023/03/Team-Futura-Trentino-Gte-elettrica.svg,QCI,$4 344,0 p.,-
1763925487-197,https://fantasy.skiclassics.com/athletes,,Léonie Harivel,Team Nordic Expérience/Coste - Fromagerie Marcel Petite,,Youth,$3 608,0 p.,-
1763925487-198,https://fantasy.skiclassics.com/athletes,,Jenny Ramstedt,Bruse Sauerland Ski Team,https://skiclassics.com/wp-content/uploads/2023/03/BRUSE-Sauerland-Ski-Team-Race-Suit-2025.png,,$1 210,0 p.,-
1763925487-199,https://fantasy.skiclassics.com/athletes,,Sofie Elebro Lind,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$5 969,0 p.,-
1763925487-200,https://fantasy.skiclassics.com/athletes,,Hanne Skulbru,Team Rustad IL Oslo,,,$1 921,0 p.,-
1763925487-201,https://fantasy.skiclassics.com/athletes,,Kevin Schilling,Team Emtec Nordic,,QCI,$246,0 p.,-
1763925487-202,https://fantasy.skiclassics.com/athletes,,Robin Locher,Team Emtec Nordic,,Youth,$222,0 p.,-
1763925487-203,https://fantasy.skiclassics.com/athletes,,Johan Österlund,Team Emtec Nordic,,,$272,0 p.,-
1763925487-204,https://fantasy.skiclassics.com/athletes,,Ivo Spadin,Team Emtec Nordic,,QCI,$244,0 p.,-
1763925487-205,https://fantasy.skiclassics.com/athletes,,Gian Jörger,Team Emtec Nordic,,QCI,$270,0 p.,-
1763925487-206,https://fantasy.skiclassics.com/athletes,,Samuel Szczotka,Team Emtec Nordic,,Youth,$278,0 p.,-
1763925487-207,https://fantasy.skiclassics.com/athletes,,Marie Renée Sørum Gangsø,Team Sjusjøen Langløp,,,$3 012,0 p.,-
1763925487-208,https://fantasy.skiclassics.com/athletes,,Valerie Widmer,Team Emtec Nordic,,QCI,$228,0 p.,-
1763925487-209,https://fantasy.skiclassics.com/athletes,,Hilda Löf,Ski Team Göhlins,https://skiclassics.com/wp-content/uploads/2023/03/ski-team-Gohlins-race-suit.svg,Youth,$6 214,0 p.,-
1763925487-210,https://fantasy.skiclassics.com/athletes,,Magni Smedås,Team Eksjöhus,https://skiclassics.com/wp-content/uploads/2024/11/Team-Eksjohus_VSC_template_2024-e1731396346500.png,,$8 183,0 p.,-
1763925487-211,https://fantasy.skiclassics.com/athletes,,Nicole Donzallaz,Cibes Lift Ski-Willy Marathon Team,https://skiclassics.com/wp-content/uploads/2023/03/RaceSuit_SkiWillyMarathonTeamAUT.svg,QCI,$1 970,0 p.,-
